X,Y,Site_ID,Pot_No,Pot_Type,Depth_Mete,Depth_Fath,Remarks,GlobalID,CreationDa,Creator,EditDate,Editor,Label,Trip_ID
114.92643666649835,-29.460463334059114,LH,30,,0,0,In,f1f22489-6cca-45d1-94e5-a798633d1e33,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92632666689349,-29.459608333811403,LH,33,,0,0,Coming in,9a8ea236-cc4b-423c-982c-fbf77b8935c0,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92628166668764,-29.458986667570233,LH,34,,0,0,In,4f24d8d4-a9f4-4032-8c4e-19e613bea61d,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92665333295837,-29.459950001104637,LH,32,,0,0,In,4d9fe820-cb64-4334-95b8-d3a2ba0b1739,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92541333357447,-29.465780001044529,LH,27,,0,0,In,bc18f526-99f6-4843-bf6f-1112552cd333,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92564000008019,-29.466796667852186,LH,28,,0,0,,40a3c521-2097-4770-96c8-affdf3f4888e,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92424499998729,-29.467103334298979,LH,26,,0,0,In,c6fe3828-3cda-435a-a3c9-08e9125c7a65,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92357666689063,-29.467478333900431,LH,29,,0,0,In,86016c20-e846-4239-8ee2-c9a38e887d68,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92957166646568,-29.535821667857626,GR,29,,0,0,,27f77577-68b4-429a-bfce-f6f6c3cbaca5,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,0,jul-2018
114.92927833328775,-29.536775000641789,GR,26,,0,0,,6946e44f-df01-4467-960a-05495fb73886,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92929999975408,-29.537066667199117,GR,32,,0,0,,fade3774-20ba-4b2f-8a21-a2ff0098416f,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92855499993948,-29.537168334228372,GR,34,,0,0,,5d9383e3-f410-4a3b-94b3-703d35c58b64,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92860000014529,-29.53817000078363,GR,28,,0,0,,a9d1a69e-ad7c-47ea-bd12-e39ee21c6b6f,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92841666657228,-29.538595000710878,GR,27,,0,0,,387b0267-df7e-410f-9334-90d91ac85428,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92828666687592,-29.539271667786501,GR,30,,0,0,,04f9f6d5-284a-48ed-bd72-86ada96d9e8f,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.9288300002991,-29.539408334294077,GR,31,,0,0,,24878823-adbc-4a02-9cf6-40c045d4783b,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,3,jul-2018
114.9284550003804,-29.540096667506273,GR,33,,0,0,,bfbb14b6-ed8e-4954-92cf-305efa8b4de5,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.92774333345271,-29.540458334191786,GR,15,,0,0,,87d10b77-6983-4cc3-b128-ac59f5c2278d,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.95840666631275,-29.536583333767556,Chin2,12,,0,0,,cf03c443-db98-4d5b-a42a-bc6b41740168,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.95878499987947,-29.536181667105016,CHin2,13,,0,0,,2555dd28-58f0-4f46-9418-39f3ff74ab12,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.95918333353772,-29.535840000528665,CHin2,3,,0,0,,f6a72702-4ed1-4f8c-833d-ead786c2e28e,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.95720833348665,-29.535401667767164,CHin2,7,,0,0,,d83a1abc-e3de-4d00-bf16-2254c8d22a9d,2018/07/04,MichaelBrooker_UWA,2018/07/04,MichaelBrooker_UWA,4,jul-2018
114.95575333311929,-29.484803333759427,CHout(2),14,,0,0,,2e8fa79c-e2bb-43ea-a099-000d17055938,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95574833309642,-29.484306667493662,CHout(2),8,,0,0,,c6a2f71c-ce9a-4c6a-9743-2735d285d041,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95617499961875,-29.483813333933075,CHout(2),6,,0,0,,b3d68912-d36c-4dc4-ada7-e393ebef7203,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.9586783330243,-29.484051667485854,CHout(2),1,,0,0,,7c796f12-67bc-4fed-a53f-2629b649fc98,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95881333364183,-29.483303333920837,CHout(2),9,,0,0,,97642ae1-afdf-4178-a2fe-c8a72a11d92f,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95937166623533,-29.482703334024439,CHout(2),4,,0,0,,b5f742e5-2fc2-4469-a6d4-d789bcbbbd4a,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95934499974615,-29.482131667614187,CHout(2),11,,0,0,,4eb5e1ba-821d-41c2-8d68-5bce94ae8606,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95696833328714,-29.482370000430073,CHout(2),2,,0,0,,5afeba2a-5780-4427-8dfe-a257bce11144,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95705333367596,-29.481865001042568,CHout(2),10,,0,0,,b06eb604-34a2-40d6-9c4b-3dc491c00d46,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95703833360736,-29.480550001127511,CHout(2),5,,0,0,,572f175e-eaa5-408e-a333-07b5840c940b,2018/07/04,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95690333298984,-29.480818334477231,CHout(2),36,,0,0,Coming in,03ebd098-a328-420a-9d5d-ce8b71b81e5e,2018/07/05,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95693666677506,-29.481773334124323,CHout(2),38,,0,0,Coming in,182683fa-d5ff-428b-ba6e-bfdfbc80d3cf,2018/07/05,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,4,jul-2018
114.95638833332902,-29.483000000814531,CHout(2),37,,0,0,Coming in,c398e54d-3929-4106-82d4-f305bb62ffff,2018/07/05,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95563833349156,-29.485028333970568,CHout(2),14,,0,0,Coming in,5e5e361e-8986-4649-95f0-3352dde57821,2018/07/05,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95695833324143,-29.479118334169637,CHout(2),35,,0,0,,7bd82039-2888-4e58-95d7-1dea78bf7572,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95722499993012,-29.479450001042096,CHout(2),10,,0,0,,a9a355ef-c623-4ef5-ad40-d4f8ab7f41ed,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95696666691232,-29.480023334179698,CHout(2),11,,0,0,,46414bb1-ea16-45ca-b921-41eed3936a11,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95676333324778,-29.480496667662567,CHout(2),5,,0,0,,10d5d7eb-8583-4d37-8746-6d6d1f06ca6b,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95716666692881,-29.480910000695264,CHout(2),2,,0,0,,edada599-d02f-400b-9e6e-a0988582ed31,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.9570066670953,-29.481513333912307,CHout(2),4,,0,0,,08420a43-0bd6-4950-853e-3a88ad968a21,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95693166675217,-29.481715000445583,CHout(2),1,,0,0,,670a59f2-1379-4c65-9447-1dace6a2b1f5,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95720166708898,-29.48237666767572,CHout(2),9,,0,0,,c87fb688-f577-4ac4-b4d5-3cf839fcde88,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95621833344967,-29.482905000535627,CHout(2),6,,0,0,,4597380a-8b92-4350-94a9-dc332ca60630,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95619999973307,-29.483530000736042,CHout(2),8,,0,0,,7590c947-a3c5-467f-bd5f-25c8938f9144,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95629000014476,-29.483821667480356,CHout(2),38,,0,0,,df0a36ba-4f36-4c20-a124-fa8d263b30ea,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95572500025517,-29.484255000831237,CHout(2),36,,0,0,,f63c12d1-4743-4356-8718-94137678aca1,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95569500011798,-29.484595000798794,CHout(2),14,,0,0,,44f0fc8a-c9e9-4ca1-8d7a-fe13f961ffc3,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95562833344586,-29.484926667733756,CHout(2),39,,0,0,,5d3e94d2-c977-4c98-8050-7f60a35862c5,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.96050166691272,-29.522558334262872,CHout1,41,,0,0,,ec05f81c-0cef-4fb6-bedd-f0366cecfc47,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.96017999997238,-29.52424333379588,CHin1,43,,0,0,,1a494299-f282-43b5-a73e-1746386c76ff,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.96033833343112,-29.524578334434072,CHin1,44,,0,0,,f0c38355-dd2c-4ed5-a42e-bf80cab3c4d6,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.96031333331678,-29.525578334127818,CHin1,45,,0,0,,a582b1f0-6399-45b7-8547-e5228b5bee63,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.95912999966097,-29.535473333971034,CHin2,3,,0,0,,9ca83ff6-8b53-4c58-a2a7-3b2f0f1e82e5,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.9587999999481,-29.536230000431459,CHin2,13,,0,0,,9bf08642-2c72-4323-83ce-2b50c4729bc0,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.95851333316789,-29.53635000088055,CHin2,12,,0,0,,aa85ab00-140c-49b8-99ba-3847117eb6b0,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.95047499959644,-29.540923333766447,CHin2,50,,0,0,,8f98809a-824c-4bc4-a0ca-9bcc4bdfe87f,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.95022166660146,-29.540520000905442,CHin2,49,,0,0,,2bcda705-5aba-4a50-99f0-c8d75185670d,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.95032166705893,-29.539963334437473,CHin2,48,,0,0,,83414a6e-0724-4e0a-86a9-9104a663969d,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.95118666652409,-29.539528334097408,CHin2,47,,0,0,,06dd8162-8521-45fb-aa85-b353ffe1620f,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.95302999960563,-29.538556667742416,CHin2,46,,0,0,,1dbfe5d6-799b-452b-8797-cf5670b3e543,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.9278300002164,-29.540433334246522,GR,50,,0,0,,c000c83e-b510-4c42-8662-1bb8b9edd125,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.9285616663372,-29.540146667557156,GR,33,,0,0,,2a5849d5-b9d1-4f77-a1d6-63ce96034ceb,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.92868166688613,-29.539588334336422,GR,31,,0,0,,13a3996a-40f6-4ca3-b5e1-5a9afb2d6501,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.92827666683016,-29.539190000421403,GR,30,,0,0,,75568b30-8969-4a62-a8ba-464a16fe56e5,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.9284816668696,-29.538676667774968,GR,27,,0,0,,714a933a-a5cd-46b9-8dd7-303bdac31ba4,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.9284733331987,-29.538150000687853,GR,28,,0,0,,f1cd0ac0-5fc2-4d9f-9050-5508513b7f5a,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.92867333321523,-29.537131667801447,GR,34,,0,0,,c32eacfe-7539-4a7e-94e9-dc8ef868c4c0,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.9293183334707,-29.53701000119565,GR,32,,0,0,,86f3ac1e-1ce1-483a-8b04-9e150f73da94,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.92952333351013,-29.53670833428394,GR,26,,0,0,,b11b7021-1a83-484c-9028-18dac12dafef,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.92942166667783,-29.535576667365554,GR,29,,0,0,,807b5374-d355-42a6-804c-a86986a72e6c,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.87100166624793,-29.451821667643731,SR,20,,0,0,Coming in,53be0b9c-bcfe-4a5c-a471-13908695ad7d,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.87069500027458,-29.452493334304538,SR,21,,0,0,,95811838-ad30-4084-8415-61a9c30612e2,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.86996333325543,-29.4541716672266,SR,25,,0,0,Coming in,ff1fb91b-8398-4bbf-83c3-f92bf2fbf7f8,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.87007500013345,-29.45540666740516,SR,24,,0,0,Coming in,406c5362-278a-427f-b443-b13c558261f0,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.87248833312739,-29.456003334007772,SR,23,,0,0,Coming in,1baeae13-6a58-4c5a-b83b-9ef14fd090a6,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.87196666706885,-29.456096667612339,SR,23,,0,0,Going in,a202251d-d751-4f84-8aac-b5ee66d540e5,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.87016833329486,-29.455265001103434,SR,24,,0,0,Going in,68846a41-160a-4a5e-8b3e-f2367f7346a5,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.87007666650831,-29.454070000552157,SR,25,,0,0,Going in,a091e6a0-ed52-4fbf-ba54-87754fd2c997,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.87080333350457,-29.45249166739298,SR,21,,0,0,Going in,45a290f7-d1b6-4a1f-8810-72b403df250b,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.87101666631654,-29.451853334474023,SR,20,,0,0,Going in,54a68b94-907c-452b-9770-b7dc6d98c5c9,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.89510833329139,-29.423978333945762,JB,22,,0,0,Coming in,237dfadf-5c22-4f62-92f5-a03e63e60156,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.89513999980349,-29.423336667691892,JB,19,,0,0,Coming in,4aafb03f-e18d-48ad-b273-cb1147ba7a21,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.89479333364713,-29.422828333810155,JB,18,,0,0,Coming in,3a412a3f-4aad-44a7-9341-515259358d57,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.89752166628534,-29.422696667133131,JB,16,,0,0,Coming in,94eb8bd8-aded-4392-90e4-59278b6f559b,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.89784999962338,-29.423256667353538,JB,17,,0,0,Coming in,95056037-c92b-4afe-bade-22eef0d23aa9,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.89809833349376,-29.423316667613214,JB,17,,0,0,Going out,2e8f7732-842a-4fc2-ba52-50a716c7fe08,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.89750499984187,-29.422685000803956,JB,16,,0,0,Going out,d1d4865a-07e5-4442-8657-9769b4e15a13,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.89504166661921,-29.422908334485875,JB,18,,0,0,Going out,612960b9-ae59-4fd8-a3a7-079fe4950ed3,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.8953249997514,-29.423270001008458,JB,19,,0,0,Going out,f29cb0fc-3876-48c9-ba51-f1e2e95851bb,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.89548333321009,-29.424090000600078,JB,22,,0,0,Going out,b9d4e214-5960-4077-948c-c4bd64342aea,2018/07/06,MichaelBrooker_UWA,2018/07/06,MichaelBrooker_UWA,0,jul-2018
114.95568333369741,-29.484831667697119,CHout(2),39,,0,0,,c79b3037-8312-45fb-a249-c7fe3445249a,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95567000000366,-29.484193334236089,CHout(2),14,,0,0,,f1073512-650b-4f99-bf40-d0e1e631293a,2018/07/06,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95612833303802,-29.483663333873903,CHout(2),36,,0,0,,416b5852-572e-4ff7-97a8-7586a8992582,2018/07/07,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95651666665053,-29.482740000621593,CHout(2),6,,0,0,,3b0fc806-b552-4b38-ae63-257939c8e3cb,2018/07/07,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95707166649426,-29.482458333970584,CHout(2),4,,0,0,,d78b2426-28ab-4846-99c8-ae8f83d9e0c6,2018/07/07,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95718333337226,-29.481680000691345,CHout(2),37,,0,0,Coming in,1e9e45da-1771-44ea-aed5-87a2a78dde50,2018/07/07,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95669666657552,-29.481500000870899,CHout(2),37,,0,0,Going in,f2e1a24f-1e3f-4be3-bb81-93ddcab7e50e,2018/07/07,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95727333288563,-29.480911667139708,CHout(2),38,,0,0,,3462a3d2-2b19-4b0c-b8c8-9f35103671c6,2018/07/07,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.9570199998907,-29.480148334172387,CHout(2),8,,0,0,,a9a7572c-4b37-46d9-ba7a-fc8740985ea1,2018/07/07,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95715999963278,-29.479521667763937,CHout(2),2,,0,0,,ff2a8092-13c7-45cc-987c-9a5446af9832,2018/07/07,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95713500041673,-29.47916500090335,CHout(2),10,,0,0,,d2ea10d3-142c-42b5-95ba-f6b23629b939,2018/07/07,MichaelBrooker_UWA,2018/07/26,MichaelBrooker_UWA,0,jul-2018
114.95043166666377,-29.541006667531473,CHin2,50,,0,0,,a6580c28-5744-4ea7-a8d8-c03cee83d844,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.95032833345665,-29.540590001145571,CHin2,47,,0,0,,b82ffb91-1808-4fd7-a752-ced7e8229eed,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.95043000028892,-29.539813333938731,CHin2,46,,0,0,,723d9c5b-7227-471d-b095-8a35d32aa80c,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.95108666696495,-29.53946666756044,CHin2,3,,0,0,,a154b7e6-2c15-4595-bf4c-a4454311d3f8,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.95300166674157,-29.538496667672732,CHin2,44,,0,0,,c28c4f6f-8023-4987-8615-00bb53b2a196,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92346500001258,-29.467303333894016,LH,15,,0,0,,da1d04c2-4ec7-41da-a442-bcca59785207,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92385333362506,-29.467245000491435,LH,30,,0,0,,dbcc9445-07ee-45dd-a7c9-d166b708569d,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92489000024274,-29.467300000557632,LH,27,,0,0,,95ca40bd-f6af-4815-96cb-f4370ca210c3,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92534666690226,-29.46678333443932,LH,28,,0,0,,e3e07480-8f68-48ef-9b5d-fecb225baedf,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92548833301919,-29.465678334272464,LH,34,,0,0,,3ea96411-1403-4a5a-b995-36bcd1f7e221,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92620166632172,-29.460903334236558,LH,32,,0,0,,a187fddb-8f7e-4980-9fbb-821ca1e6797a,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92630500042715,-29.460526667790333,LH,26,,0,0,,18ca5a52-d1c6-44ba-a5be-33e56a5809eb,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92646666663555,-29.460155001084576,LH,45,,0,0,,dc071401-9981-4692-92d2-3bc43a30e7fe,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92611499955804,-29.459681667273188,LH,29,,0,0,,988e1596-d0fa-442e-8cbc-8409349d80a5,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.92658499991131,-29.459216667605226,LH,43,,0,0,,f0c7170c-69c2-478b-81f2-f0ed02a28256,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.89663000033094,-29.426950000957991,JB,17,,0,0,,c20ca30b-ba38-482c-a328-0a5285fc189d,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.89584166668534,-29.426795000868569,JB,16,,0,0,,422f1e44-81a4-410e-8fc1-9b0e42499065,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.89546833314149,-29.424338333979758,JB,18,,0,0,,a8b9c64a-4325-4891-8038-2f98cde58ffb,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.89527500042097,-29.423331667085758,JB,19,,0,0,,bf1e0804-2208-4bad-ba83-0ef17c38fe85,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.89538833367386,-29.422111667539404,JB,22,,0,0,,f6905983-f4cb-43bc-8313-fbd292d7898e,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.89764999960683,-29.420518334466134,JB,20,,0,0,,7a302569-a451-4411-8d73-0945bccb6edc,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.89762666676563,-29.420251667114183,JB,24,,0,0,,b9317dc8-2c64-445d-be1d-dad23b8cda77,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.88615666640091,-29.385053334462437,WL,33,,0,0,,8362726b-399b-4f5a-8e06-b74c82bcc2b9,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.88573833354953,-29.384260000423655,WL,31,,0,0,,879043a0-ea8a-4e43-893e-ef453268338e,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.88663666679994,-29.383713333986112,WL,49,,0,0,,1fe3bba0-e42f-4ccc-9e57-ac2b4e9d16ab,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.88722333315579,-29.383176667427115,WL,48,,0,0,,76be5c11-6f97-4693-812e-047d88fa0c51,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.88723333320152,-29.382858334130457,WL,12,,0,0,,eb5a877d-ced0-40db-8b11-d8b9ca2a9e16,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.88795833292463,-29.38292500070385,WL,13,,0,0,,743a6f10-7a5e-4a56-92a7-63ca6a86808e,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
114.88837000027662,-29.383200000542342,WL,25,,0,0,,d0913e71-9855-4825-948a-3412c9a41993,2018/07/07,MichaelBrooker_UWA,2018/07/07,MichaelBrooker_UWA,0,jul-2018
