X,Y,ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,MxTimeZero,color
114.94845333333301,-29.586546666203901,,2020/03/24 03:05:15.000,,,FW91,,,,,,,,,,,,,,,,,,,0,-16776961
114.94844166666699,-29.5856049995372,,2020/03/24 03:05:36.000,,,FW92,,,,,,,,,,,,,,,,,,,0,-16776961
114.948345,-29.584351666203698,,2020/03/24 03:06:03.000,,,FW93,,,,,,,,,,,,,,,,,,,0,-16776961
114.94826,-29.583479999537001,,2020/03/24 03:06:23.000,,,FW94,,,,,,,,,,,,,,,,,,,0,-16776961
114.948528333333,-29.582759999537,,2020/03/24 03:06:40.000,,,FW95,,,,,,,,,,,,,,,,,,,0,-16776961
114.94871166666699,-29.581984999536999,,2020/03/24 03:07:00.000,,,FW96,,,,,,,,,,,,,,,,,,,0,-16776961
113.667978355185,-28.648068326346699,,2019/05/10 04:14:10.000,,,EG98,,,,,,,,,,,,,,,,,,,0,-16776961
113.668088308975,-28.647210035020102,,2019/05/10 04:13:30.000,,,EG99,,,,,,,,,,,,,,,,,,,0,-16776961
113.66731333238,-28.646233344585902,,2019/05/10 04:12:58.000,,,EG100,,,,,,,,,,,,,,,,,,,0,-16776961
114.84898,-29.172739999518001,,2020/03/22 23:45:04.000,,,D93,,,,,,,,,,,,,,,,,,,0,-16776961
114.847681666667,-29.171819999518,,2020/03/22 23:45:36.000,,,D92,,,,,,,,,,,,,,,,,,,0,-16776961
114.846836666667,-29.171293332851299,,2020/03/22 23:48:22.000,,,D91,,,,,,,,,,,,,,,,,,,0,-16776961
114.846163333333,-29.1709966661846,,2020/03/22 23:49:17.000,,,D90,,,,,,,,,,,,,,,,,,,0,-16776961
114.843415,-29.170029999517801,,2020/03/22 23:50:39.000,,,D89,,,,,,,,,,,,,,,,,,,0,-16776961
114.84195,-29.169124999517798,,2020/03/22 23:51:23.000,,,D88,,,,,,,,,,,,,,,,,,,0,-16776961
114.84073833333299,-29.167716666184401,,2020/03/22 23:52:13.000,,,D87,,,,,,,,,,,,,,,,,,,0,-16776961
114.839496666667,-29.165014999517599,,2020/03/22 23:53:32.000,,,D86,,,,,,,,,,,,,,,,,,,0,-16776961
114.838135,-29.163323332850901,,2020/03/22 23:54:18.000,,,D85,,,,,,,,,,,,,,,,,,,0,-16776961
114.83691166666701,-29.161794999517401,,2020/03/22 23:54:57.000,,,D84,,,,,,,,,,,,,,,,,,,0,-16776961
114.836166666667,-29.160849999517399,,2020/03/22 23:55:24.000,,,D83,,,,,,,,,,,,,,,,,,,0,-16776961
114.835025,-29.159453332850699,,2020/03/22 23:56:00.000,,,D82,,,,,,,,,,,,,,,,,,,0,-16776961
114.83364,-29.157926666183901,,2020/03/22 23:56:43.000,,,D81,,,,,,,,,,,,,,,,,,,0,-16776961
114.83279166666701,-29.1572033328506,,2020/03/22 23:57:07.000,,,D80,,,,,,,,,,,,,,,,,,,0,-16776961
114.83150166666699,-29.156324999517199,,2020/03/22 23:57:41.000,,,D79,,,,,,,,,,,,,,,,,,,0,-16776961
114.830031666667,-29.1555583328505,,2020/03/22 23:58:19.000,,,D78,,,,,,,,,,,,,,,,,,,0,-16776961
114.814438333333,-29.153666666183799,,2020/03/23 01:09:21.000,,,D77,,,,,,,,,,,,,,,,,,,0,-16776961
114.81368166666699,-29.152979999517001,,2020/03/23 01:09:50.000,,,D76,,,,,,,,,,,,,,,,,,,0,-16776961
114.81265,-29.152378332850301,,2020/03/23 01:10:27.000,,,D75,,,,,,,,,,,,,,,,,,,0,-16776961
114.81152666666701,-29.151476666183701,,2020/03/23 01:11:04.000,,,D74,,,,,,,,,,,,,,,,,,,0,-16776961
114.810573333333,-29.150728332850299,,2020/03/23 01:11:36.000,,,D73,,,,,,,,,,,,,,,,,,,0,-16776961
114.809875,-29.1499099995169,,2020/03/23 01:12:07.000,,,D72,,,,,,,,,,,,,,,,,,,0,-16776961
114.808855,-29.1489416661835,,2020/03/23 01:12:40.000,,,D71,,,,,,,,,,,,,,,,,,,0,-16776961
114.808071666667,-29.148203332850201,,2020/03/23 01:13:06.000,,,D70,,,,,,,,,,,,,,,,,,,0,-16776961
114.805628333333,-29.145809999516601,,2020/03/23 01:14:11.000,,,D69,,,,,,,,,,,,,,,,,,,0,-16776961
114.80492,-29.145136666183401,,2020/03/23 01:14:31.000,,,D68,,,,,,,,,,,,,,,,,,,0,-16776961
114.80424333333301,-29.144038332849998,,2020/03/23 01:15:05.000,,,D67,,,,,,,,,,,,,,,,,,,0,-16776961
114.80373666666701,-29.143146666183299,,2020/03/23 01:15:36.000,,,D66,,,,,,,,,,,,,,,,,,,0,-16776961
114.8032,-29.1423499995166,,2020/03/23 01:16:06.000,,,D65,,,,,,,,,,,,,,,,,,,0,-16776961
114.802811666667,-29.1415299995165,,2020/03/23 01:16:45.000,,,D64,,,,,,,,,,,,,,,,,,,0,-16776961
114.8024,-29.1408283328498,,2020/03/23 01:17:17.000,,,D63,,,,,,,,,,,,,,,,,,,0,-16776961
114.801601666667,-29.139501666183101,,2020/03/23 01:17:56.000,,,D62,,,,,,,,,,,,,,,,,,,0,-16776961
114.800816666667,-29.138103332849699,,2020/03/23 01:18:32.000,,,D61,,,,,,,,,,,,,,,,,,,0,-16776961
114.800135,-29.136833332849601,,2020/03/23 01:19:27.000,,,D60,,,,,,,,,,,,,,,,,,,0,-16776961
114.79959333333299,-29.135953332849599,,2020/03/23 01:19:53.000,,,D59,,,,,,,,,,,,,,,,,,,0,-16776961
114.799243333333,-29.1351933328495,,2020/03/23 01:20:39.000,,,D58,,,,,,,,,,,,,,,,,,,0,-16776961
114.798875,-29.133781666182799,,2020/03/23 01:21:40.000,,,D57,,,,,,,,,,,,,,,,,,,0,-16776961
114.798776666667,-29.1331266661828,,2020/03/23 01:22:35.000,,,D56,,,,,,,,,,,,,,,,,,,0,-16776961
114.798476666667,-29.1321033328495,,2020/03/23 01:23:20.000,,,D55,,,,,,,,,,,,,,,,,,,0,-16776961
114.798365,-29.131258332849399,,2020/03/23 01:23:45.000,,,D54,,,,,,,,,,,,,,,,,,,0,-16776961
114.797783333333,-29.129916666182702,,2020/03/23 01:24:29.000,,,D53,,,,,,,,,,,,,,,,,,,0,-16776961
114.797325,-29.128979999516002,,2020/03/23 01:24:48.000,,,D52,,,,,,,,,,,,,,,,,,,0,-16776961
114.795566666667,-29.1080183328483,,2020/03/23 01:30:33.000,,,D51,,,,,,,,,,,,,,,,,,,0,-16776961
114.796731666667,-29.108309999515001,,2020/03/23 01:31:17.000,,,D50,,,,,,,,,,,,,,,,,,,0,-16776961
114.79785333333299,-29.108549999514999,,2020/03/23 01:31:49.000,,,D49,,,,,,,,,,,,,,,,,,,0,-16776961
114.798635,-29.108894999515002,,2020/03/23 01:33:43.000,,,D48,,,,,,,,,,,,,,,,,,,0,-16776961
114.79957666666699,-29.1090216661817,,2020/03/23 01:34:12.000,,,D47,,,,,,,,,,,,,,,,,,,0,-16776961
114.800335,-29.109011666181601,,2020/03/23 01:34:33.000,,,D46,,,,,,,,,,,,,,,,,,,0,-16776961
114.80141,-29.109143332848401,,2020/03/23 01:35:03.000,,,D45,,,,,,,,,,,,,,,,,,,0,-16776961
114.80241833333299,-29.1102616661817,,2020/03/23 01:35:52.000,,,D44,,,,,,,,,,,,,,,,,,,0,-16776961
114.803063333333,-29.111179999515102,,2020/03/23 01:36:23.000,,,D43,,,,,,,,,,,,,,,,,,,0,-16776961
114.80378,-29.112248332848502,,2020/03/23 01:36:53.000,,,D42,,,,,,,,,,,,,,,,,,,0,-16776961
114.804065,-29.112779999515201,,2020/03/23 01:37:10.000,,,D41,,,,,,,,,,,,,,,,,,,0,-16776961
114.805775,-29.1140133328486,,2020/03/23 01:37:59.000,,,D40,,,,,,,,,,,,,,,,,,,0,-16776961
114.806465,-29.114578332848598,,2020/03/23 01:38:36.000,,,D39,,,,,,,,,,,,,,,,,,,0,-16776961
114.807135,-29.114983332848599,,2020/03/23 01:39:24.000,,,D38,,,,,,,,,,,,,,,,,,,0,-16776961
114.808805,-29.116354999515401,,2020/03/23 01:40:16.000,,,D37,,,,,,,,,,,,,,,,,,,0,-16776961
114.810278333333,-29.119024999515499,,2020/03/23 01:41:20.000,,,D36,,,,,,,,,,,,,,,,,,,0,-16776961
114.81078333333301,-29.119933332848898,,2020/03/23 01:41:46.000,,,D35,,,,,,,,,,,,,,,,,,,0,-16776961
114.81168333333299,-29.121406666182299,,2020/03/23 01:42:24.000,,,D34,,,,,,,,,,,,,,,,,,,0,-16776961
114.812565,-29.122586666182301,,2020/03/23 01:43:01.000,,,D33,,,,,,,,,,,,,,,,,,,0,-16776961
114.81324833333299,-29.123379999515599,,2020/03/23 01:43:31.000,,,D32,,,,,,,,,,,,,,,,,,,0,-16776961
114.81482,-29.124303332849099,,2020/03/23 01:44:27.000,,,D31,,,,,,,,,,,,,,,,,,,0,-16776961
114.816475,-29.1248683328491,,2020/03/23 01:45:09.000,,,D30,,,,,,,,,,,,,,,,,,,0,-16776961
114.818203333333,-29.1252133328491,,2020/03/23 01:45:46.000,,,D29,,,,,,,,,,,,,,,,,,,0,-16776961
114.81944666666701,-29.125134999515801,,2020/03/23 01:46:11.000,,,D28,,,,,,,,,,,,,,,,,,,0,-16776961
114.82137666666701,-29.1253999995158,,2020/03/23 01:46:48.000,,,D27,,,,,,,,,,,,,,,,,,,0,-16776961
114.822945,-29.126099999515802,,2020/03/23 01:47:21.000,,,D26,,,,,,,,,,,,,,,,,,,0,-16776961
114.877676666667,-29.1594616661841,,2020/03/23 02:02:15.000,,,D25,,,,,,,,,,,,,,,,,,,0,-16776961
114.877676666667,-29.160524999517399,,2020/03/23 02:02:55.000,,,D24,,,,,,,,,,,,,,,,,,,0,-16776961
114.87744333333301,-29.1618566661841,,2020/03/23 02:03:30.000,,,D23,,,,,,,,,,,,,,,,,,,0,-16776961
114.87696333333299,-29.162933332850901,,2020/03/23 02:04:10.000,,,D22,,,,,,,,,,,,,,,,,,,0,-16776961
114.876291666667,-29.163648332850901,,2020/03/23 02:04:39.000,,,D21,,,,,,,,,,,,,,,,,,,0,-16776961
114.87595166666701,-29.165536666184298,,2020/03/23 02:05:22.000,,,D20,,,,,,,,,,,,,,,,,,,0,-16776961
114.876498333333,-29.166469999517702,,2020/03/23 02:05:54.000,,,D19,,,,,,,,,,,,,,,,,,,0,-16776961
114.877513333333,-29.1691649995178,,2020/03/23 02:07:06.000,,,D18,,,,,,,,,,,,,,,,,,,0,-16776961
114.87788166666699,-29.1703366661846,,2020/03/23 02:07:33.000,,,D17,,,,,,,,,,,,,,,,,,,0,-16776961
114.87825,-29.171074999518002,,2020/03/23 02:07:51.000,,,D16,,,,,,,,,,,,,,,,,,,0,-16776961
114.87858,-29.172189999518,,2020/03/23 02:08:17.000,,,D15,,,,,,,,,,,,,,,,,,,0,-16776961
114.879225,-29.172964999518001,,2020/03/23 02:08:39.000,,,D14,,,,,,,,,,,,,,,,,,,0,-16776961
114.879478333333,-29.174013332851398,,2020/03/23 02:09:03.000,,,D13,,,,,,,,,,,,,,,,,,,0,-16776961
114.879566666667,-29.174856666184699,,2020/03/23 02:09:22.000,,,D12,,,,,,,,,,,,,,,,,,,0,-16776961
114.880051666667,-29.175619999518201,,2020/03/23 02:09:44.000,,,D11,,,,,,,,,,,,,,,,,,,0,-16776961
114.880811666667,-29.1781766661849,,2020/03/23 02:10:47.000,,,D10,,,,,,,,,,,,,,,,,,,0,-16776961
114.88123166666701,-29.1789133328516,,2020/03/23 02:11:06.000,,,D9,,,,,,,,,,,,,,,,,,,0,-16776961
114.881615,-29.1796499995184,,2020/03/23 02:11:23.000,,,D8,,,,,,,,,,,,,,,,,,,0,-16776961
114.882076666667,-29.180464999518399,,2020/03/23 02:11:43.000,,,D7,,,,,,,,,,,,,,,,,,,0,-16776961
114.882451666667,-29.181254999518401,,2020/03/23 02:12:03.000,,,D6,,,,,,,,,,,,,,,,,,,0,-16776961
114.883055,-29.182196666185099,,2020/03/23 02:12:26.000,,,D5,,,,,,,,,,,,,,,,,,,0,-16776961
114.883756666667,-29.183714999518401,,2020/03/23 02:13:16.000,,,D4,,,,,,,,,,,,,,,,,,,0,-16776961
114.883383333333,-29.182999999518401,,2020/03/23 18:25:06.000,,,D3,,,,,,,,,,,,,,,,,,,0,-16776961
114.884133333333,-29.184383332851901,,2020/03/23 18:26:20.000,,,D2,,,,,,,,,,,,,,,,,,,0,-16776961
114.884566666667,-29.184999999518599,,2020/03/23 18:26:42.000,,,D1,,,,,,,,,,,,,,,,,,,0,-16776961
114.84985,-29.173599999518,,2020/03/22 23:44:39.000,,,D94,,,,,,,,,,,,,,,,,,,0,-16776961
114.854536666667,-29.183359999518501,,2020/03/22 23:40:51.000,,,D99,,,,,,,,,,,,,,,,,,,0,-16776961
114.851728333333,-29.1786883328516,,2020/03/22 23:42:37.000,,,D97,,,,,,,,,,,,,,,,,,,0,-16776961
114.851475,-29.176471666184899,,2020/03/22 23:43:27.000,,,D96,,,,,,,,,,,,,,,,,,,0,-16776961
114.949441666667,-29.581349999536801,,2020/03/24 03:07:25.000,,,FW97,,,,,,,,,,,,,,,,,,,0,-16776961
114.95013,-29.580541666203501,,2020/03/24 03:07:52.000,,,FW98,,,,,,,,,,,,,,,,,,,0,-16776961
114.950975,-29.580229999536801,,2020/03/24 03:08:10.000,,,FW99,,,,,,,,,,,,,,,,,,,0,-16776961
113.722671652438,-28.650584994347401,,2019/05/10 05:11:26.000,,,EG1,,,,,,,,,,,,,,,,,,,0,-16776961
113.722773341728,-28.649551677295701,,2019/05/10 05:11:06.000,,,EG2,,,,,,,,,,,,,,,,,,,0,-16776961
113.722980044075,-28.648696647203199,,2019/05/10 05:10:49.000,,,EG3,,,,,,,,,,,,,,,,,,,0,-16776961
113.72252163378499,-28.647536679458099,,2019/05/10 05:09:30.000,,,EG5,,,,,,,,,,,,,,,,,,,0,-16776961
113.721843315914,-28.647983297894601,,2019/05/10 05:09:12.000,,,EG4,,,,,,,,,,,,,,,,,,,0,-16776961
113.71995002662101,-28.6466583348267,,2019/05/10 05:08:03.000,,,EG6,,,,,,,,,,,,,,,,,,,0,-16776961
113.719879958029,-28.6461099599966,,2019/05/10 05:07:46.000,,,EG7,,,,,,,,,,,,,,,,,,,0,-16776961
113.719354982577,-28.645104968432499,,2019/05/10 05:07:18.000,,,EG8,,,,,,,,,,,,,,,,,,,0,-16776961
113.71855170905,-28.6430749857645,,2019/05/10 05:06:27.000,,,EG9,,,,,,,,,,,,,,,,,,,0,-16776961
113.71828167547601,-28.642324985250301,,2019/05/10 05:06:08.000,,,EG10,,,,,,,,,,,,,,,,,,,0,-16776961
113.71795998877199,-28.6414900247971,,2019/05/10 05:05:47.000,,,EG11,,,,,,,,,,,,,,,,,,,0,-16776961
113.71770495706301,-28.640838361076799,,2019/05/10 05:05:31.000,,,EG12,,,,,,,,,,,,,,,,,,,0,-16776961
113.71747337138299,-28.640231627807299,,2019/05/10 05:05:16.000,,,EG13,,,,,,,,,,,,,,,,,,,0,-16776961
113.717213309108,-28.639566642169999,,2019/05/10 05:04:56.000,,,EG14,,,,,,,,,,,,,,,,,,,0,-16776961
113.717073351587,-28.639064987691501,,2019/05/10 05:04:39.000,,,EG15,,,,,,,,,,,,,,,,,,,0,-16776961
113.71661170736201,-28.638661681093499,,2019/05/10 05:04:20.000,,,EG16,,,,,,,,,,,,,,,,,,,0,-16776961
113.716059962115,-28.6383549799991,,2019/05/10 05:04:03.000,,,EG17,,,,,,,,,,,,,,,,,,,0,-16776961
113.715286692318,-28.637941684972699,,2019/05/10 05:03:39.000,,,RG18,,,,,,,,,,,,,,,,,,,0,-16776961
113.714938325651,-28.637163354437401,,2019/05/10 05:03:10.000,,,EG19,,,,,,,,,,,,,,,,,,,0,-16776961
113.715001656879,-28.636571657654201,,2019/05/10 05:02:52.000,,,EG20,,,,,,,,,,,,,,,,,,,0,-16776961
113.714396641535,-28.635596689970399,,2019/05/10 05:02:10.000,,,EG21,,,,,,,,,,,,,,,,,,,0,-16776961
113.713838338586,-28.6352700079694,,2019/05/10 05:01:53.000,,,EG22,,,,,,,,,,,,,,,,,,,0,-16776961
113.712993293398,-28.634806691559699,,2019/05/10 05:01:31.000,,,EG23,,,,,,,,,,,,,,,,,,,0,-16776961
113.71224328996701,-28.634379988474102,,2019/05/10 05:01:10.000,,,EG24,,,,,,,,,,,,,,,,,,,0,-16776961
113.711310030219,-28.633941633237502,,2019/05/10 05:00:38.000,,,EG25,,,,,,,,,,,,,,,,,,,0,-16776961
113.69918331287199,-28.650121667030501,,2019/05/10 04:55:22.000,,,EG26,,,,,,,,,,,,,,,,,,,0,-16776961
113.698140009501,-28.650520016124201,,2019/05/10 04:54:57.000,,,EG27,,,,,,,,,,,,,,,,,,,0,-16776961
113.69676334132799,-28.6513182945484,,2019/05/10 04:54:22.000,,,EG28,,,,,,,,,,,,,,,,,,,0,-16776961
113.69620333157999,-28.652556667867099,,2019/05/10 04:53:49.000,,,EG29,,,,,,,,,,,,,,,,,,,0,-16776961
113.69591335540601,-28.653540034158201,,2019/05/10 04:53:26.000,,,EG30,,,,,,,,,,,,,,,,,,,0,-16776961
113.695675032362,-28.654269985447499,,2019/05/10 04:53:08.000,,,EG31,,,,,,,,,,,,,,,,,,,0,-16776961
113.695613318102,-28.655203336221899,,2019/05/10 04:52:44.000,,,EG32,,,,,,,,,,,,,,,,,,,0,-16776961
113.69578498615201,-28.6561383425888,,2019/05/10 04:52:23.000,,,EG33,,,,,,,,,,,,,,,,,,,0,-16776961
113.69595000667,-28.6569049622866,,2019/05/10 04:52:05.000,,,EG34,,,,,,,,,,,,,,,,,,,0,-16776961
113.696109996622,-28.657763331915401,,2019/05/10 04:51:44.000,,,EG35,,,,,,,,,,,,,,,,,,,0,-16776961
113.696260015275,-28.658644989699901,,2019/05/10 04:51:23.000,,,EG36,,,,,,,,,,,,,,,,,,,0,-16776961
113.69644003765799,-28.659471650969401,,2019/05/10 04:51:03.000,,,EG37,,,,,,,,,,,,,,,,,,,0,-16776961
113.696588349511,-28.660178344862199,,2019/05/10 04:50:47.000,,,EG38,,,,,,,,,,,,,,,,,,,0,-16776961
113.697010018705,-28.6622800156563,,2019/05/10 04:49:57.000,,,EG39,,,,,,,,,,,,,,,,,,,0,-16776961
113.697233339885,-28.6633666875518,,2019/05/10 04:49:31.000,,,EG40,,,,,,,,,,,,,,,,,,,0,-16776961
113.697548289224,-28.664813294422,,2019/05/10 04:48:57.000,,,EG41,,,,,,,,,,,,,,,,,,,0,-16776961
113.697678365277,-28.6654883390324,,2019/05/10 04:48:41.000,,,EG42,,,,,,,,,,,,,,,,,,,0,-16776961
113.69786997592701,-28.666478317285002,,2019/05/10 04:48:17.000,,,EG43,,,,,,,,,,,,,,,,,,,0,-16776961
113.698133361968,-28.668358338811199,,2019/05/10 04:47:34.000,,,EG44,,,,,,,,,,,,,,,,,,,0,-16776961
113.698249963292,-28.669254959774101,,2019/05/10 04:47:12.000,,,EG45,,,,,,,,,,,,,,,,,,,0,-16776961
113.69834500504901,-28.670006667125602,,2019/05/10 04:46:54.000,,,EG46,,,,,,,,,,,,,,,,,,,0,-16776961
113.69847166750399,-28.671035026915501,,2019/05/10 04:46:31.000,,,EG46,,,,,,,,,,,,,,,,,,,0,-16776961
113.698559971897,-28.672244960754799,,2019/05/10 04:46:01.000,,,EG47,,,,,,,,,,,,,,,,,,,0,-16776961
113.698493316902,-28.674109983687501,,2019/05/10 04:45:17.000,,,EG49,,,,,,,,,,,,,,,,,,,0,-16776961
113.698466636939,-28.674851673727701,,2019/05/10 04:44:59.000,,,EG50,,,,,,,,,,,,,,,,,,,0,-16776961
113.68324001321,-28.6929200343641,,2019/05/10 04:38:14.000,,,EG51,,,,,,,,,,,,,,,,,,,0,-16776961
113.682996659599,-28.6918933174382,,2019/05/10 04:37:48.000,,,EG52,,,,,,,,,,,,,,,,,,,0,-16776961
113.682689974761,-28.690754982066402,,2019/05/10 04:37:20.000,,,EG53,,,,,,,,,,,,,,,,,,,0,-16776961
113.682499981079,-28.689968334402099,,2019/05/10 04:37:00.000,,,EG54,,,,,,,,,,,,,,,,,,,0,-16776961
113.682276659899,-28.689123301338999,,2019/05/10 04:36:38.000,,,EG55,,,,,,,,,,,,,,,,,,,0,-16776961
113.68204830815399,-28.6883200065841,,2019/05/10 04:36:16.000,,,EG56,,,,,,,,,,,,,,,,,,,0,-16776961
113.681644964591,-28.686761639778201,,2019/05/10 04:35:37.000,,,EG57,,,,,,,,,,,,,,,,,,,0,-16776961
113.681371697082,-28.685959990226099,,2019/05/10 04:35:16.000,,,EG58,,,,,,,,,,,,,,,,,,,0,-16776961
113.681141638537,-28.685490008410898,,2019/05/10 04:35:03.000,,,EG59,,,,,,,,,,,,,,,,,,,0,-16776961
113.68012330833101,-28.683736647704698,,2019/05/10 04:34:12.000,,,EG60,,,,,,,,,,,,,,,,,,,0,-16776961
113.679643338475,-28.682915012069898,,2019/05/10 04:33:49.000,,,EG61,,,,,,,,,,,,,,,,,,,0,-16776961
113.679193372349,-28.682131632037599,,2019/05/10 04:33:28.000,,,EG62,,,,,,,,,,,,,,,,,,,0,-16776961
113.67889504184301,-28.681593346947501,,2019/05/10 04:33:13.000,,,EG63,,,,,,,,,,,,,,,,,,,0,-16776961
113.678504993347,-28.680919991538499,,2019/05/10 04:32:53.000,,,EG64,,,,,,,,,,,,,,,,,,,0,-16776961
113.678100032817,-28.680031631016799,,2019/05/10 04:32:29.000,,,EG65,,,,,,,,,,,,,,,,,,,0,-16776961
113.677611708629,-28.679005024067699,,2019/05/10 04:32:01.000,,,EG66,,,,,,,,,,,,,,,,,,,0,-16776961
113.677206658267,-28.678173369129802,,2019/05/10 04:31:37.000,,,EG67,,,,,,,,,,,,,,,,,,,0,-16776961
113.67722669069801,-28.677588323056401,,2019/05/10 04:31:22.000,,,EG68,,,,,,,,,,,,,,,,,,,0,-16776961
113.677126708207,-28.6770683145403,,2019/05/10 04:31:06.000,,,EG69,,,,,,,,,,,,,,,,,,,0,-16776961
113.67678831283899,-28.6767050041788,,2019/05/10 04:30:54.000,,,EG70,,,,,,,,,,,,,,,,,,,0,-16776961
113.67599833437799,-28.6759466907051,,2019/05/10 04:30:29.000,,,EG71,,,,,,,,,,,,,,,,,,,0,-16776961
113.675631642079,-28.675070012574999,,2019/05/10 04:30:05.000,,,EG72,,,,,,,,,,,,,,,,,,,0,-16776961
113.675436707663,-28.674141673180301,,2019/05/10 04:29:41.000,,,EG73,,,,,,,,,,,,,,,,,,,0,-16776961
113.675425029564,-28.6730016375834,,2019/05/10 04:29:12.000,,,EG74,,,,,,,,,,,,,,,,,,,0,-16776961
113.67566164581,-28.672568357390499,,2019/05/10 04:28:56.000,,,EG75,,,,,,,,,,,,,,,,,,,0,-16776961
113.678773320122,-28.6708516975735,,2019/05/10 04:27:22.000,,,EG76,,,,,,,,,,,,,,,,,,,0,-16776961
113.678581709472,-28.669883310801701,,2019/05/10 04:27:00.000,,,EG77,,,,,,,,,,,,,,,,,,,0,-16776961
113.678393332757,-28.668781653888999,,2019/05/10 04:26:34.000,,,EG78,,,,,,,,,,,,,,,,,,,0,-16776961
113.67820666284101,-28.667769988989299,,2019/05/10 04:26:09.000,,,EG79,,,,,,,,,,,,,,,,,,,0,-16776961
113.678080000386,-28.667200016964902,,2019/05/10 04:25:56.000,,,EG80,,,,,,,,,,,,,,,,,,,0,-16776961
113.677818321144,-28.666401702258501,,2019/05/10 04:25:37.000,,,EG81,,,,,,,,,,,,,,,,,,,0,-16776961
113.67735002938601,-28.665160008024198,,2019/05/10 04:25:07.000,,,EG82,,,,,,,,,,,,,,,,,,,0,-16776961
113.676589964824,-28.6630816898336,,2019/05/10 04:24:18.000,,,EG83,,,,,,,,,,,,,,,,,,,0,-16776961
113.67617332619599,-28.661940027237399,,2019/05/10 04:23:52.000,,,EG84,,,,,,,,,,,,,,,,,,,0,-16776961
113.67580834069599,-28.660905000868802,,2019/05/10 04:23:28.000,,,EG85,,,,,,,,,,,,,,,,,,,0,-16776961
113.675395025833,-28.659861644539198,,2019/05/10 04:23:03.000,,,EG86,,,,,,,,,,,,,,,,,,,0,-16776961
113.674328366265,-28.658803302221401,,2019/05/10 04:22:28.000,,,EG87,,,,,,,,,,,,,,,,,,,0,-16776961
113.67439331446,-28.6578550081929,,2019/05/10 04:21:56.000,,,EG88,,,,,,,,,,,,,,,,,,,0,-16776961
113.674730003029,-28.656708296150601,,2019/05/10 04:21:03.000,,,EG89,,,,,,,,,,,,,,,,,,,0,-16776961
113.673931670236,-28.655456660389099,,2019/05/10 04:20:20.000,,,EG90,,,,,,,,,,,,,,,,,,,0,-16776961
113.674788303691,-28.6544233126005,,2019/05/10 04:19:51.000,,,EG91,,,,,,,,,,,,,,,,,,,0,-16776961
113.67298664255701,-28.653571650695799,,2019/05/10 04:18:35.000,,,EG92,,,,,,,,,,,,,,,,,,,0,-16776961
113.672856656335,-28.652686700962899,,2019/05/10 04:18:06.000,,,EG93,,,,,,,,,,,,,,,,,,,0,-16776961
113.67276996891,-28.651613308933999,,2019/05/10 04:17:29.000,,,EG94,,,,,,,,,,,,,,,,,,,0,-16776961
113.672018348512,-28.650703302154099,,2019/05/10 04:17:00.000,,,EG95,,,,,,,,,,,,,,,,,,,0,-16776961
113.670078346824,-28.650161684265299,,2019/05/10 04:16:09.000,,,EG96,,,,,,,,,,,,,,,,,,,0,-16776961
113.668653349289,-28.6490083100535,,2019/05/10 04:14:56.000,,,EG97,,,,,,,,,,,,,,,,,,,0,-16776961
115.05808666666699,-30.563488333123701,,2020/04/22 00:33:12.000,,,C3,,,,,,,,,,,,,,,,,,,0,-16776961
115.057105,-30.563026666456999,,2020/04/22 00:32:43.000,,,C2,,,,,,,,,,,,,,,,,,,0,-16776961
115.05607166666699,-30.562446666456999,,2020/04/22 00:32:09.000,,,C1,,,,,,,,,,,,,,,,,,,0,-16776961
115.537533349705,-31.461550024728201,,2020/04/21 02:18:36.000,,,TR 0100,,,,,,,,,,,,,,,,,,,0,-16776961
115.538366626962,-31.463266673404,,2020/04/21 02:17:57.000,,,TR 0099,,,,,,,,,,,,,,,,,,,0,-16776961
115.539166666554,-31.4647166446636,,2020/04/21 02:17:20.000,,,TR 0098,,,,,,,,,,,,,,,,,,,0,-16776961
115.539916669985,-31.466149961818299,,2020/04/21 02:16:46.000,,,TR 0097,,,,,,,,,,,,,,,,,,,0,-16776961
115.540600018422,-31.4673832975168,,2020/04/21 02:16:16.000,,,TR 0096,,,,,,,,,,,,,,,,,,,0,-16776961
115.523916686628,-31.483816634111999,,2020/04/21 00:58:41.000,,,TR 0001,,,,,,,,,,,,,,,,,,,0,-16776961
115.52446663524501,-31.485550037282,,2020/04/21 00:59:20.000,,,TR 0002,,,,,,,,,,,,,,,,,,,0,-16776961
115.52518331117901,-31.4867333086207,,2020/04/21 00:59:50.000,,,TR 0003,,,,,,,,,,,,,,,,,,,0,-16776961
115.52601667826799,-31.488333329785899,,2020/04/21 01:00:30.000,,,TR 0004,,,,,,,,,,,,,,,,,,,0,-16776961
115.52680000919599,-31.489716631078601,,2020/04/21 01:01:04.000,,,TR 0005,,,,,,,,,,,,,,,,,,,0,-16776961
115.527249975321,-31.490800010220799,,2020/04/21 01:01:31.000,,,TR 0006,,,,,,,,,,,,,,,,,,,0,-16776961
115.527916704925,-31.4922166821449,,2020/04/21 01:02:18.000,,,TR 0007,,,,,,,,,,,,,,,,,,,0,-16776961
115.52859996353,-31.493500012403299,,2020/04/21 01:02:53.000,,,TR 0008,,,,,,,,,,,,,,,,,,,0,-16776961
